pos_x,pos_y,map_bank,map_num,in_battle,direction,action,q_value
7,16,0,16,0,1,3,0.0
7,16,0,16,0,1,4,0.0
7,16,0,16,0,1,5,0.0
7,17,0,16,0,1,0,13.9
7,17,0,16,0,1,1,83.5934911698255
7,17,0,16,0,1,2,36.16184993824691
7,17,0,16,0,1,3,58.424506351002535
7,17,0,16,0,1,4,259.4162285580406
7,17,0,16,0,1,5,14.79776097143386
7,16,0,16,0,0,0,38.664143276100006
7,16,0,16,0,0,1,0.0
7,16,0,16,0,0,2,0.0
7,16,0,16,0,0,3,0.0
7,16,0,16,0,0,4,0.0
7,16,0,16,0,0,5,0.0
7,15,0,16,0,0,0,0.0
7,15,0,16,0,0,1,0.0
7,15,0,16,0,0,2,0.0
7,15,0,16,0,0,3,61.7844757954053
7,15,0,16,0,0,4,0.0
7,15,0,16,0,0,5,0.0
8,15,0,16,0,3,0,92.8464928795215
8,15,0,16,0,3,1,0.0
8,15,0,16,0,3,2,0.0
8,15,0,16,0,3,3,0.0
8,15,0,16,0,3,4,17.799412931353142
8,15,0,16,0,3,5,17.799412931353142
8,14,0,16,0,0,0,293.85551397871427
8,14,0,16,0,0,1,76.54652003150262
8,14,0,16,0,0,2,11.7157
8,14,0,16,0,0,3,90.47409397842921
8,14,0,16,0,0,4,43.50722983160472
8,14,0,16,0,0,5,64.36750168923925
8,15,0,16,0,1,0,35.07255696964443
8,15,0,16,0,1,1,55.15975298713104
8,15,0,16,0,1,2,0.0
8,15,0,16,0,1,3,181.29577494773633
8,15,0,16,0,1,4,0.0
8,15,0,16,0,1,5,0.0
8,16,0,16,0,1,0,0.0
8,16,0,16,0,1,1,48.71411152346603
8,16,0,16,0,1,2,0.0
8,16,0,16,0,1,3,14.0
8,16,0,16,0,1,4,0.0
8,16,0,16,0,1,5,14.0
9,16,0,16,0,3,0,15.4470533
9,16,0,16,0,3,1,0.0
9,16,0,16,0,3,2,0.0
9,16,0,16,0,3,3,0.0
9,16,0,16,0,3,4,0.0
9,16,0,16,0,3,5,0.0
9,15,0,16,0,3,0,663.1095884927338
9,15,0,16,0,3,1,28.025812085822984
9,15,0,16,0,3,2,22.373693627533775
9,15,0,16,0,3,3,11.200000000000001
9,15,0,16,0,3,4,90.09242160922786
9,15,0,16,0,3,5,0.0
8,17,0,16,0,1,0,65.6823950086307
8,17,0,16,0,1,1,0.0
8,17,0,16,0,1,2,0.0
8,17,0,16,0,1,3,0.0
8,17,0,16,0,1,4,0.0
8,17,0,16,0,1,5,0.0
8,16,0,16,0,0,0,0.0
8,16,0,16,0,0,1,0.0
8,16,0,16,0,0,2,108.78862046268375
8,16,0,16,0,0,3,0.0
8,16,0,16,0,0,4,14.005189706468139
8,16,0,16,0,0,5,0.0
7,16,0,16,0,2,0,13.970623900000001
7,16,0,16,0,2,1,45.773429192532184
7,16,0,16,0,2,2,31.196791599999997
7,16,0,16,0,2,3,0.0
7,16,0,16,0,2,4,323.3568429394468
7,16,0,16,0,2,5,45.93405975353474
8,17,0,16,0,3,0,0.0
8,17,0,16,0,3,1,0.0
8,17,0,16,0,3,2,59.691521536739344
8,17,0,16,0,3,3,0.0
8,17,0,16,0,3,4,15.2089196458239
8,17,0,16,0,3,5,13.848491256099999
7,17,0,16,0,2,0,26.1991139
7,17,0,16,0,2,1,90.29702671218826
7,17,0,16,0,2,2,0.0
7,17,0,16,0,2,3,0.0
7,17,0,16,0,2,4,0.0
7,17,0,16,0,2,5,0.0
7,14,0,16,0,2,0,14.3
7,14,0,16,0,2,1,10.4
7,14,0,16,0,2,2,0.0
7,14,0,16,0,2,3,0.0
7,14,0,16,0,2,4,0.0
7,14,0,16,0,2,5,0.0
7,13,0,16,0,0,0,0.0
7,13,0,16,0,0,1,0.0
7,13,0,16,0,0,2,0.0
7,13,0,16,0,0,3,14.3
7,13,0,16,0,0,4,0.0
7,13,0,16,0,0,5,0.0
7,13,0,16,0,3,0,30.2097744
7,13,0,16,0,3,1,0.0
7,13,0,16,0,3,2,0.0
7,13,0,16,0,3,3,0.0
7,13,0,16,0,3,4,0.0
7,13,0,16,0,3,5,0.0
7,12,0,16,0,0,0,0.0
7,12,0,16,0,0,1,14.4
7,12,0,16,0,0,2,14.5
7,12,0,16,0,0,3,0.0
7,12,0,16,0,0,4,43.1568144
7,12,0,16,0,0,5,0.0
7,13,0,16,0,1,0,0.0
7,13,0,16,0,1,1,0.0
7,13,0,16,0,1,2,0.0
7,13,0,16,0,1,3,15.825600000000001
7,13,0,16,0,1,4,0.0
7,13,0,16,0,1,5,0.0
6,12,0,16,0,2,0,0.0
6,12,0,16,0,2,1,14.600000000000001
6,12,0,16,0,2,2,0.0
6,12,0,16,0,2,3,0.0
6,12,0,16,0,2,4,0.0
6,12,0,16,0,2,5,0.0
6,13,0,16,0,1,0,0.0
6,13,0,16,0,1,1,14.700000000000001
6,13,0,16,0,1,2,0.0
6,13,0,16,0,1,3,0.0
6,13,0,16,0,1,4,0.0
6,13,0,16,0,1,5,0.0
6,14,0,16,0,1,0,0.0
6,14,0,16,0,1,1,0.0
6,14,0,16,0,1,2,0.0
6,14,0,16,0,1,3,14.700000000000001
6,14,0,16,0,1,4,29.3853
6,14,0,16,0,1,5,0.0
7,14,0,16,0,3,0,0.0
7,14,0,16,0,3,1,0.0
7,14,0,16,0,3,2,14.700000000000001
7,14,0,16,0,3,3,0.0
7,14,0,16,0,3,4,0.0
7,14,0,16,0,3,5,44.0559147
6,14,0,16,0,2,0,14.700000000000001
6,14,0,16,0,2,1,0.0
6,14,0,16,0,2,2,0.0
6,14,0,16,0,2,3,0.0
6,14,0,16,0,2,4,0.0
6,14,0,16,0,2,5,0.0
6,13,0,16,0,0,0,59.50114157354383
6,13,0,16,0,0,1,0.0
6,13,0,16,0,0,2,0.0
6,13,0,16,0,0,3,0.0
6,13,0,16,0,0,4,0.0
6,13,0,16,0,0,5,0.0
6,12,0,16,0,0,0,0.0
6,12,0,16,0,0,1,0.0
6,12,0,16,0,0,2,62.89184736917366
6,12,0,16,0,0,3,0.0
6,12,0,16,0,0,4,0.0
6,12,0,16,0,0,5,0.0
5,12,0,16,0,2,0,78.92481179959796
5,12,0,16,0,2,1,0.0
5,12,0,16,0,2,2,0.0
5,12,0,16,0,2,3,0.0
5,12,0,16,0,2,4,0.0
5,12,0,16,0,2,5,0.0
5,12,0,16,0,0,0,38.79497817797849
5,12,0,16,0,0,1,0.0
5,12,0,16,0,0,2,0.0
5,12,0,16,0,0,3,101.0486861100558
5,12,0,16,0,0,4,14.8
5,12,0,16,0,0,5,54.26781011763213
6,12,0,16,0,3,0,48.693179575015
6,12,0,16,0,3,1,0.0
6,12,0,16,0,3,2,0.0
6,12,0,16,0,3,3,12.0
6,12,0,16,0,3,4,0.0
6,12,0,16,0,3,5,0.0
6,11,0,16,0,0,0,51.6699454715
6,11,0,16,0,0,1,0.0
6,11,0,16,0,0,2,0.0
6,11,0,16,0,0,3,0.0
6,11,0,16,0,0,4,0.0
6,11,0,16,0,0,5,0.0
6,10,0,16,0,0,0,0.0
6,10,0,16,0,0,1,0.0
6,10,0,16,0,0,2,46.691067166351644
6,10,0,16,0,0,3,73.45375031547552
6,10,0,16,0,0,4,0.0
6,10,0,16,0,0,5,78.99388577898998
7,10,0,16,0,3,0,0.0
7,10,0,16,0,3,1,0.0
7,10,0,16,0,3,2,46.41592415968018
7,10,0,16,0,3,3,59.829979393036446
7,10,0,16,0,3,4,0.0
7,10,0,16,0,3,5,323.66651183810563
6,10,0,16,0,2,0,200.26186019878972
6,10,0,16,0,2,1,0.0
6,10,0,16,0,2,2,18.576711818668333
6,10,0,16,0,2,3,0.0
6,10,0,16,0,2,4,0.0
6,10,0,16,0,2,5,0.0
6,9,0,16,0,0,0,70.46632279006538
6,9,0,16,0,0,1,158.6166842013139
6,9,0,16,0,0,2,15.4
6,9,0,16,0,0,3,24.298700000000004
6,9,0,16,0,0,4,128.66141285375926
6,9,0,16,0,0,5,713.4928867178165
6,8,0,16,0,0,0,69.5516529235153
6,8,0,16,0,0,1,40.77369020871998
6,8,0,16,0,0,2,26.2845
6,8,0,16,0,0,3,11.100000000000001
6,8,0,16,0,0,4,19.8395574147
6,8,0,16,0,0,5,19.8395574147
6,9,0,16,0,1,0,0.0
6,9,0,16,0,1,1,104.73679711166282
6,9,0,16,0,1,2,0.0
6,9,0,16,0,1,3,0.0
6,9,0,16,0,1,4,0.0
6,9,0,16,0,1,5,0.0
6,10,0,16,0,1,0,73.05311578692046
6,10,0,16,0,1,1,24.082782985
6,10,0,16,0,1,2,30.7846
6,10,0,16,0,1,3,82.53248279473047
6,10,0,16,0,1,4,532.0098690140438
6,10,0,16,0,1,5,141.93467504574264
5,10,0,16,0,2,0,0.0
5,10,0,16,0,2,1,0.0
5,10,0,16,0,2,2,0.0
5,10,0,16,0,2,3,113.47654373400167
5,10,0,16,0,2,4,22.543200903869764
5,10,0,16,0,2,5,0.0
6,10,0,16,0,3,0,205.9282486910224
6,10,0,16,0,3,1,21.911800929469894
6,10,0,16,0,3,2,22.543200903869764
6,10,0,16,0,3,3,0.0
6,10,0,16,0,3,4,0.0
6,10,0,16,0,3,5,0.0
6,9,0,16,0,2,0,0.0
6,9,0,16,0,2,1,18.5776906447
6,9,0,16,0,2,2,15.4
6,9,0,16,0,2,3,0.0
6,9,0,16,0,2,4,0.0
6,9,0,16,0,2,5,0.0
5,8,0,16,0,2,0,44.579246771804776
5,8,0,16,0,2,1,0.0
5,8,0,16,0,2,2,0.0
5,8,0,16,0,2,3,0.0
5,8,0,16,0,2,4,0.0
5,8,0,16,0,2,5,0.0
5,8,0,16,0,0,0,69.68110456087793
5,8,0,16,0,0,1,0.0
5,8,0,16,0,0,2,15.600000000000001
5,8,0,16,0,0,3,10.8
5,8,0,16,0,0,4,347.7305606170453
5,8,0,16,0,0,5,0.0
4,8,0,16,0,2,0,15.600000000000001
4,8,0,16,0,2,1,0.0
4,8,0,16,0,2,2,18.926835800000003
4,8,0,16,0,2,3,17.3642
4,8,0,16,0,2,4,0.0
4,8,0,16,0,2,5,0.0
4,8,0,16,0,0,0,249.13241526752228
4,8,0,16,0,0,1,62.27751855460136
4,8,0,16,0,0,2,31.5842
4,8,0,16,0,0,3,15.8
4,8,0,16,0,0,4,100.36563531105548
4,8,0,16,0,0,5,123.93657639348446
4,9,0,16,0,1,0,145.60408992075762
4,9,0,16,0,1,1,0.0
4,9,0,16,0,1,2,15.9
4,9,0,16,0,1,3,0.0
4,9,0,16,0,1,4,46.600111541466376
4,9,0,16,0,1,5,0.0
3,8,0,16,0,2,0,31.5842
3,8,0,16,0,2,1,15.8
3,8,0,16,0,2,2,0.0
3,8,0,16,0,2,3,0.0
3,8,0,16,0,2,4,34.693986020000004
3,8,0,16,0,2,5,17.3642
3,8,0,16,0,0,0,0.0
3,8,0,16,0,0,1,0.0
3,8,0,16,0,0,2,0.0
3,8,0,16,0,0,3,31.858746035191288
3,8,0,16,0,0,4,0.0
3,8,0,16,0,0,5,0.0
4,8,0,16,0,3,0,0.0
4,8,0,16,0,3,1,64.57242067745194
4,8,0,16,0,3,2,0.0
4,8,0,16,0,3,3,0.0
4,8,0,16,0,3,4,0.0
4,8,0,16,0,3,5,15.8
5,8,0,16,0,3,0,0.0
5,8,0,16,0,3,1,31.7370956
5,8,0,16,0,3,2,0.0
5,8,0,16,0,3,3,0.0
5,8,0,16,0,3,4,0.0
5,8,0,16,0,3,5,15.8
5,8,0,16,0,1,0,15.8
5,8,0,16,0,1,1,0.0
5,8,0,16,0,1,2,33.129015800000005
5,8,0,16,0,1,3,0.0
5,8,0,16,0,1,4,0.0
5,8,0,16,0,1,5,0.0
3,8,0,16,0,1,0,15.8
3,8,0,16,0,1,1,0.0
3,8,0,16,0,1,2,15.9
3,8,0,16,0,1,3,0.0
3,8,0,16,0,1,4,0.0
3,8,0,16,0,1,5,0.0
2,8,0,16,0,2,0,0.0
2,8,0,16,0,2,1,0.0
2,8,0,16,0,2,2,0.0
2,8,0,16,0,2,3,15.9
2,8,0,16,0,2,4,0.0
2,8,0,16,0,2,5,0.0
3,8,0,16,0,3,0,0.0
3,8,0,16,0,3,1,0.0
3,8,0,16,0,3,2,0.0
3,8,0,16,0,3,3,19.982982506727513
3,8,0,16,0,3,4,0.0
3,8,0,16,0,3,5,0.0
4,9,0,16,0,2,0,0.0
4,9,0,16,0,2,1,0.0
4,9,0,16,0,2,2,31.7841
4,9,0,16,0,2,3,0.0
4,9,0,16,0,2,4,0.0
4,9,0,16,0,2,5,0.0
9,8,0,9,0,0,0,11.451875129094761
9,8,0,9,0,0,1,0.0
9,8,0,9,0,0,2,0.9693
9,8,0,9,0,0,3,0.0
9,8,0,9,0,0,4,0.0
9,8,0,9,0,0,5,0.0
9,9,0,9,0,1,0,0.0
9,9,0,9,0,1,1,0.0
9,9,0,9,0,1,2,0.0
9,9,0,9,0,1,3,5.92934129819149
9,9,0,9,0,1,4,0.0
9,9,0,9,0,1,5,0.46317243360000004
10,9,0,9,0,3,0,5.416555364365811
10,9,0,9,0,3,1,1.2069
10,9,0,9,0,3,2,0.0
10,9,0,9,0,3,3,0.0
10,9,0,9,0,3,4,0.4
10,9,0,9,0,3,5,0.4989505000000001
10,8,0,9,0,0,0,3.371444391851553
10,8,0,9,0,0,1,11.639236438760419
10,8,0,9,0,0,2,0.5
10,8,0,9,0,0,3,0.0
10,8,0,9,0,0,4,2.7406833303277103
10,8,0,9,0,0,5,1.9454118270579017
9,8,0,9,0,2,0,1.0717557584248993
9,8,0,9,0,2,1,0.0
9,8,0,9,0,2,2,0.0
9,8,0,9,0,2,3,0.0
9,8,0,9,0,2,4,0.0
9,8,0,9,0,2,5,0.0
8,8,0,9,0,2,0,0.7000000000000001
8,8,0,9,0,2,1,1.0
8,8,0,9,0,2,2,0.0
8,8,0,9,0,2,3,0.0
8,8,0,9,0,2,4,0.0
8,8,0,9,0,2,5,0.0
8,7,0,9,0,0,0,12.377507321568864
8,7,0,9,0,0,1,0.0
8,7,0,9,0,0,2,0.0
8,7,0,9,0,0,3,0.7000000000000001
8,7,0,9,0,0,4,5.985324475514695
8,7,0,9,0,0,5,0.0
9,7,0,9,0,3,0,5.878692177309045
9,7,0,9,0,3,1,20.536772819737887
9,7,0,9,0,3,2,1.9993954629577886
9,7,0,9,0,3,3,9.911606998437408
9,7,0,9,0,3,4,4.189526565805461
9,7,0,9,0,3,5,55.60902767483724
7,7,0,9,0,1,0,77.58778419451113
7,7,0,9,0,1,1,140.71775840348553
7,7,0,9,0,1,2,49.877519938500306
7,7,0,9,0,1,3,91.41887719526719
7,7,0,9,0,1,4,294.3759079720566
7,7,0,9,0,1,5,143.46447227693105
7,7,0,9,0,2,0,14.119953302559882
7,7,0,9,0,2,1,6.409873530809861
7,7,0,9,0,2,2,74.64103397973936
7,7,0,9,0,2,3,8.24517750370434
7,7,0,9,0,2,4,31.147110126043778
7,7,0,9,0,2,5,8.075906036544088
7,6,0,9,0,0,0,8.511667029247732
7,6,0,9,0,0,1,0.0
7,6,0,9,0,0,2,34.89053299491182
7,6,0,9,0,0,3,57.157618522217156
7,6,0,9,0,0,4,1.4287
7,6,0,9,0,0,5,1.3
12,7,0,9,0,3,0,1.3
12,7,0,9,0,3,1,0.0
12,7,0,9,0,3,2,2.0
12,7,0,9,0,3,3,0.0
12,7,0,9,0,3,4,0.0
12,7,0,9,0,3,5,0.0
11,7,0,9,0,2,0,0.0
11,7,0,9,0,2,1,2.1
11,7,0,9,0,2,2,0.0
11,7,0,9,0,2,3,0.0
11,7,0,9,0,2,4,0.0
11,7,0,9,0,2,5,0.0
11,8,0,9,0,1,0,0.0
11,8,0,9,0,1,1,0.0
11,8,0,9,0,1,2,0.0
11,8,0,9,0,1,3,2.1
11,8,0,9,0,1,4,2.1
11,8,0,9,0,1,5,0.0
11,8,0,9,0,3,0,0.0
11,8,0,9,0,3,1,2.2
11,8,0,9,0,3,2,0.0
11,8,0,9,0,3,3,0.0
11,8,0,9,0,3,4,2.5155921
11,8,0,9,0,3,5,6.293702100000001
11,9,0,9,0,1,0,2.2
11,9,0,9,0,1,1,0.0
11,9,0,9,0,1,2,0.0
11,9,0,9,0,1,3,0.0
11,9,0,9,0,1,4,0.0
11,9,0,9,0,1,5,0.0
11,8,0,9,0,0,0,7.885120852282976
11,8,0,9,0,0,1,0.0
11,8,0,9,0,0,2,0.0
11,8,0,9,0,0,3,0.0
11,8,0,9,0,0,4,0.0
11,8,0,9,0,0,5,0.0
11,7,0,9,0,0,0,7.0165190246225
11,7,0,9,0,0,1,0.0
11,7,0,9,0,0,2,0.0
11,7,0,9,0,0,3,1.4980000000000002
11,7,0,9,0,0,4,0.0
11,7,0,9,0,0,5,0.0
11,6,0,9,0,0,0,10.247614287915056
11,6,0,9,0,0,1,0.0
11,6,0,9,0,0,2,1.0891
11,6,0,9,0,0,3,1.751905
11,6,0,9,0,0,4,0.0
11,6,0,9,0,0,5,0.0
12,6,0,9,0,1,0,3.095
12,6,0,9,0,1,1,0.0
12,6,0,9,0,1,2,0.0
12,6,0,9,0,1,3,0.0
12,6,0,9,0,1,4,10.3844103974
12,6,0,9,0,1,5,0.0
11,4,0,9,0,1,0,85.60993568685744
11,4,0,9,0,1,1,15.891325510274903
11,4,0,9,0,1,2,10.819069064832622
11,4,0,9,0,1,3,0.0
11,4,0,9,0,1,4,0.0
11,4,0,9,0,1,5,5.7269476648961195
12,2,0,9,0,3,0,8.4382867
12,2,0,9,0,3,1,0.0
12,2,0,9,0,3,2,0.0
12,2,0,9,0,3,3,0.0
12,2,0,9,0,3,4,4.1111866
12,2,0,9,0,3,5,0.0
11,1,0,9,0,1,0,0.0
11,1,0,9,0,1,1,53.51715352010837
11,1,0,9,0,1,2,0.0
11,1,0,9,0,1,3,0.0
11,1,0,9,0,1,4,0.0
11,1,0,9,0,1,5,0.0
11,2,0,9,0,1,0,0.0
11,2,0,9,0,1,1,57.309735070225656
11,2,0,9,0,1,2,0.0
11,2,0,9,0,1,3,0.0
11,2,0,9,0,1,4,15.39373033157839
11,2,0,9,0,1,5,0.0
13,2,0,9,0,3,0,0.0
13,2,0,9,0,3,1,3.9000000000000004
13,2,0,9,0,3,2,0.0
13,2,0,9,0,3,3,0.0
13,2,0,9,0,3,4,0.0
13,2,0,9,0,3,5,0.0
13,3,0,9,0,1,0,6.4701415733565
13,3,0,9,0,1,1,0.0
13,3,0,9,0,1,2,0.0
13,3,0,9,0,1,3,0.0
13,3,0,9,0,1,4,0.0
13,3,0,9,0,1,5,0.0
11,18,0,16,0,1,0,43.78814272951042
11,18,0,16,0,1,1,341.5108563516816
11,18,0,16,0,1,2,10.706800000000001
11,18,0,16,0,1,3,0.0
11,18,0,16,0,1,4,11.1404793
11,18,0,16,0,1,5,86.20496930529687
8,17,0,16,0,2,0,19.94648140989009
8,17,0,16,0,2,1,24.85767343289686
8,17,0,16,0,2,2,0.0
8,17,0,16,0,2,3,19.863372871505646
8,17,0,16,0,2,4,228.07475263457195
8,17,0,16,0,2,5,0.0
10,15,0,16,0,3,0,0.0
10,15,0,16,0,3,1,0.0
10,15,0,16,0,3,2,0.0
10,15,0,16,0,3,3,93.08932528524143
10,15,0,16,0,3,4,0.0
10,15,0,16,0,3,5,11.200000000000001
9,17,0,16,0,3,0,36.23270320767918
9,17,0,16,0,3,1,0.0
9,17,0,16,0,3,2,0.0
9,17,0,16,0,3,3,0.0
9,17,0,16,0,3,4,0.0
9,17,0,16,0,3,5,0.0
10,0,0,9,0,2,0,58.16979056508716
10,0,0,9,0,2,1,13.914664838080085
10,0,0,9,0,2,2,31.283293627004532
10,0,0,9,0,2,3,0.0
10,0,0,9,0,2,4,33.6844638347968
10,0,0,9,0,2,5,157.58214225423683
10,19,0,16,0,0,0,98.68380848520098
10,19,0,16,0,0,1,0.0
10,19,0,16,0,0,2,0.0
10,19,0,16,0,0,3,471.06617374821303
10,19,0,16,0,0,4,0.0
10,19,0,16,0,0,5,0.0
6,16,0,16,0,2,0,31.5107550953
6,16,0,16,0,2,1,0.0
6,16,0,16,0,2,2,0.0
6,16,0,16,0,2,3,0.0
6,16,0,16,0,2,4,0.0
6,16,0,16,0,2,5,0.0
6,15,0,16,0,0,0,44.54738817291481
6,15,0,16,0,0,1,0.0
6,15,0,16,0,0,2,0.0
6,15,0,16,0,0,3,0.0
6,15,0,16,0,0,4,0.0
6,15,0,16,0,0,5,0.0
6,14,0,16,0,0,0,49.201621819728196
6,14,0,16,0,0,1,0.0
6,14,0,16,0,0,2,0.0
6,14,0,16,0,0,3,0.0
6,14,0,16,0,0,4,0.0
6,14,0,16,0,0,5,26.0077896492348
7,12,0,16,0,3,0,0.0
7,12,0,16,0,3,1,0.0
7,12,0,16,0,3,2,0.0
7,12,0,16,0,3,3,12.100000000000001
7,12,0,16,0,3,4,0.0
7,12,0,16,0,3,5,35.964012
8,12,0,16,0,3,0,12.200000000000001
8,12,0,16,0,3,1,0.0
8,12,0,16,0,3,2,0.0
8,12,0,16,0,3,3,0.0
8,12,0,16,0,3,4,0.0
8,12,0,16,0,3,5,0.0
8,11,0,16,0,0,0,12.3
8,11,0,16,0,0,1,0.0
8,11,0,16,0,0,2,0.0
8,11,0,16,0,0,3,0.0
8,11,0,16,0,0,4,0.0
8,11,0,16,0,0,5,0.0
8,10,0,16,0,0,0,25.497500000000002
8,10,0,16,0,0,1,0.0
8,10,0,16,0,0,2,0.0
8,10,0,16,0,0,3,0.0
8,10,0,16,0,0,4,0.0
8,10,0,16,0,0,5,0.0
8,9,0,16,0,0,0,27.267696518364225
8,9,0,16,0,0,1,0.0
8,9,0,16,0,0,2,0.0
8,9,0,16,0,0,3,0.0
8,9,0,16,0,0,4,0.0
8,9,0,16,0,0,5,0.0
8,8,0,16,0,0,0,122.27736594934568
8,8,0,16,0,0,1,27.249602423391043
8,8,0,16,0,0,2,0.0
8,8,0,16,0,0,3,0.0
8,8,0,16,0,0,4,0.0
8,8,0,16,0,0,5,21.3178877952394
8,7,0,16,0,0,0,267.28448465588946
8,7,0,16,0,0,1,48.92149891852379
8,7,0,16,0,0,2,698.5050793731151
8,7,0,16,0,0,3,412.9908053257233
8,7,0,16,0,0,4,176.45706635765822
8,7,0,16,0,0,5,0.0
7,7,0,16,0,2,0,684.9105182553042
7,7,0,16,0,2,1,37.27589457170004
7,7,0,16,0,2,2,216.6230855243627
7,7,0,16,0,2,3,207.88157332778468
7,7,0,16,0,2,4,142.54393304456727
7,7,0,16,0,2,5,96.30754375699131
7,7,0,16,0,0,0,58.66909080506652
7,7,0,16,0,0,1,32.304000062461185
7,7,0,16,0,0,2,118.32468071228337
7,7,0,16,0,0,3,684.6602775419863
7,7,0,16,0,0,4,101.76719101283138
7,7,0,16,0,0,5,181.32781254695644
8,7,0,16,0,3,0,686.6031593122336
8,7,0,16,0,3,1,72.10799507096274
8,7,0,16,0,3,2,68.59285279688532
8,7,0,16,0,3,3,399.20133779656055
8,7,0,16,0,3,4,65.03523249776768
8,7,0,16,0,3,5,239.02194463035698
7,8,0,16,0,1,0,180.6852232310692
7,8,0,16,0,1,1,0.0
7,8,0,16,0,1,2,0.0
7,8,0,16,0,1,3,0.0
7,8,0,16,0,1,4,19.858393102676047
7,8,0,16,0,1,5,0.0
9,7,0,16,0,3,0,163.59888671959405
9,7,0,16,0,3,1,110.64566133854792
9,7,0,16,0,3,2,0.0
9,7,0,16,0,3,3,1506.8734901015175
9,7,0,16,0,3,4,113.31955352619262
9,7,0,16,0,3,5,128.55812338495286
9,7,0,16,0,0,0,2154.000610297426
9,7,0,16,0,0,1,333.74611442569267
9,7,0,16,0,0,2,189.0366148191484
9,7,0,16,0,0,3,1591.418091183935
9,7,0,16,0,0,4,1200.3792863181206
9,7,0,16,0,0,5,1560.5525854987552
9,8,0,16,0,1,0,1091.4286204428597
9,8,0,16,0,1,1,39.4729388674
9,8,0,16,0,1,2,13.8
9,8,0,16,0,1,3,0.0
9,8,0,16,0,1,4,122.04518425713914
9,8,0,16,0,1,5,0.0
9,9,0,16,0,1,0,0.0
9,9,0,16,0,1,1,0.0
9,9,0,16,0,1,2,50.01772710939104
9,9,0,16,0,1,3,13.4
9,9,0,16,0,1,4,0.0
9,9,0,16,0,1,5,0.0
8,9,0,16,0,2,0,49.20839473515795
8,9,0,16,0,2,1,13.100000000000001
8,9,0,16,0,2,2,0.0
8,9,0,16,0,2,3,0.0
8,9,0,16,0,2,4,13.100000000000001
8,9,0,16,0,2,5,0.0
8,8,0,16,0,1,0,0.0
8,8,0,16,0,1,1,15.100244604442977
8,8,0,16,0,1,2,11.4
8,8,0,16,0,1,3,126.90925048293698
8,8,0,16,0,1,4,0.0
8,8,0,16,0,1,5,19.71251777734938
9,8,0,16,0,3,0,136.6905015498151
9,8,0,16,0,3,1,16.11147484806
9,8,0,16,0,3,2,19.99263151940542
9,8,0,16,0,3,3,49.624060488183865
9,8,0,16,0,3,4,48.926817362720705
9,8,0,16,0,3,5,220.04985517899703
8,10,0,16,0,1,0,0.0
8,10,0,16,0,1,1,13.100000000000001
8,10,0,16,0,1,2,0.0
8,10,0,16,0,1,3,0.0
8,10,0,16,0,1,4,0.0
8,10,0,16,0,1,5,0.0
8,11,0,16,0,1,0,14.327600000000002
8,11,0,16,0,1,1,0.0
8,11,0,16,0,1,2,0.0
8,11,0,16,0,1,3,0.0
8,11,0,16,0,1,4,0.0
8,11,0,16,0,1,5,0.0
10,7,0,16,0,3,0,2988.078754560938
10,7,0,16,0,3,1,222.00149857615202
10,7,0,16,0,3,2,329.0413730409433
10,7,0,16,0,3,3,709.7766891224824
10,7,0,16,0,3,4,523.1199229345511
10,7,0,16,0,3,5,791.2908080160048
10,7,0,16,0,0,0,3689.5973265402126
10,7,0,16,0,0,1,1366.9803191998544
10,7,0,16,0,0,2,1031.6527203037076
10,7,0,16,0,0,3,1864.9868335762342
10,7,0,16,0,0,4,3189.575519080689
10,7,0,16,0,0,5,2345.1858948662275
9,7,0,16,0,2,0,1491.5503801029474
9,7,0,16,0,2,1,133.4978680722015
9,7,0,16,0,2,2,39.723130033848925
9,7,0,16,0,2,3,293.32802909659165
9,7,0,16,0,2,4,109.65390660274637
9,7,0,16,0,2,5,116.84296212665708
10,8,0,16,0,1,0,2478.4371843604704
10,8,0,16,0,1,1,12.200000000000001
10,8,0,16,0,1,2,0.0
10,8,0,16,0,1,3,0.0
10,8,0,16,0,1,4,139.9611561264089
10,8,0,16,0,1,5,47.42950269581426
10,9,0,16,0,3,0,13.4
10,9,0,16,0,3,1,0.0
10,9,0,16,0,3,2,0.0
10,9,0,16,0,3,3,0.0
10,9,0,16,0,3,4,0.0
10,9,0,16,0,3,5,0.0
10,8,0,16,0,0,0,292.53062022657076
10,8,0,16,0,0,1,0.0
10,8,0,16,0,0,2,13.4
10,8,0,16,0,0,3,20.64282505294931
10,8,0,16,0,0,4,91.32016853128131
10,8,0,16,0,0,5,36.97893605853686
9,8,0,16,0,2,0,0.0
9,8,0,16,0,2,1,16.0047288674
9,8,0,16,0,2,2,0.0
9,8,0,16,0,2,3,0.0
9,8,0,16,0,2,4,13.4
9,8,0,16,0,2,5,0.0
8,9,0,16,0,1,0,49.40987032349703
8,9,0,16,0,1,1,0.0
8,9,0,16,0,1,2,0.0
8,9,0,16,0,1,3,0.0
8,9,0,16,0,1,4,0.0
8,9,0,16,0,1,5,0.0
8,7,0,16,0,2,0,349.0800698774218
8,7,0,16,0,2,1,0.0
8,7,0,16,0,2,2,29.373735031896974
8,7,0,16,0,2,3,65.11239716700766
8,7,0,16,0,2,4,0.0
8,7,0,16,0,2,5,0.0
10,8,0,16,0,3,0,255.19253018367536
10,8,0,16,0,3,1,14.163154978677467
10,8,0,16,0,3,2,0.0
10,8,0,16,0,3,3,13.4
