pos_x,pos_y,map_bank,map_num,in_battle,action,q_value
8,13,0,16,0,4,0.0
8,13,0,16,0,5,0.0
7,17,0,16,0,0,78.36092581041981
7,17,0,16,0,1,13.645304150031286
7,17,0,16,0,2,0.0
7,17,0,16,0,3,0.0
7,17,0,16,0,4,13.640304150031284
7,17,0,16,0,5,11.395000000000163
4,13,0,16,0,0,0.0
4,13,0,16,0,1,0.0
4,13,0,16,0,2,0.0
4,13,0,16,0,3,18.61241669460902
4,13,0,16,0,4,0.0
4,13,0,16,0,5,0.0
5,16,0,16,0,0,0.0
5,16,0,16,0,1,0.0
5,16,0,16,0,2,11.060000000000205
5,16,0,16,0,3,12.23502711500021
5,16,0,16,0,4,0.0
5,16,0,16,0,5,0.0
4,16,0,16,0,0,0.0
4,16,0,16,0,1,11.155000000000205
4,16,0,16,0,2,0.0
4,16,0,16,0,3,12.234940000000226
4,16,0,16,0,4,12.249345000000226
4,16,0,16,0,5,0.0
4,17,0,16,0,0,12.254345000000226
4,17,0,16,0,1,0.0
4,17,0,16,0,2,0.0
4,17,0,16,0,3,0.0
4,17,0,16,0,4,0.0
4,17,0,16,0,5,0.0
9,7,0,9,0,0,164.39665710217744
9,7,0,9,0,1,13.39925156599364
9,7,0,9,0,2,13.995308085567984
9,7,0,9,0,3,19.43805097370886
9,7,0,9,0,4,38.61217099632195
9,7,0,9,0,5,46.43901808282364
8,5,0,9,0,0,57.224154095539134
8,5,0,9,0,1,72.90908103818968
8,5,0,9,0,2,9.940336949720319
8,5,0,9,0,3,179.8473920099231
8,5,0,9,0,4,100.96343805918255
8,5,0,9,0,5,90.59864041391927
8,6,0,9,0,0,158.46736889968338
8,6,0,9,0,1,27.14643931948674
8,6,0,9,0,2,9.030213186295892
8,6,0,9,0,3,61.25652430498271
8,6,0,9,0,4,37.59208534562486
8,6,0,9,0,5,68.48393844674726
9,9,0,9,0,0,29.040941742069045
9,9,0,9,0,1,17.353871294211
9,9,0,9,0,2,15.924361252456798
9,9,0,9,0,3,39.86016141846744
9,9,0,9,0,4,10.669534160105897
9,9,0,9,0,5,23.013622278213013
8,9,0,9,0,0,8.554040751396943
8,9,0,9,0,1,0.4071785397611238
8,9,0,9,0,2,13.40594615558747
8,9,0,9,0,3,38.54653974344625
8,9,0,9,0,4,3.745310675436381
8,9,0,9,0,5,8.540474174785748
8,8,0,9,0,0,1.1043929750949986
8,8,0,9,0,1,21.382345436964556
8,8,0,9,0,2,25.662027791887546
8,8,0,9,0,3,25.10701985170052
8,8,0,9,0,4,11.614217371480013
8,8,0,9,0,5,39.09886485838704
9,8,0,9,0,0,85.5725188146326
9,8,0,9,0,1,12.279088115979318
9,8,0,9,0,2,14.975450463439762
9,8,0,9,0,3,9.45760181169945
9,8,0,9,0,4,6.164626894469592
9,8,0,9,0,5,6.365324166728288
8,7,0,9,0,0,62.9699100353862
8,7,0,9,0,1,22.25787230789814
8,7,0,9,0,2,2.4460599717244293
8,7,0,9,0,3,14.048448057781354
8,7,0,9,0,4,6.379796357720393
8,7,0,9,0,5,11.361195586219274
7,7,0,9,0,0,12.070635757337289
7,7,0,9,0,1,4.5347092686618105
7,7,0,9,0,2,10.460152776841669
7,7,0,9,0,3,8.265555890524444
7,7,0,9,0,4,5.236074133586568
7,7,0,9,0,5,8.470420623639269
7,6,0,9,0,0,0.0
7,6,0,9,0,1,10.34461912262337
7,6,0,9,0,2,0.0
7,6,0,9,0,3,20.56636070822363
7,6,0,9,0,4,3.676069710114125
7,6,0,9,0,5,0.0
12,10,0,9,0,0,2.366437946935938
12,10,0,9,0,1,0.0
12,10,0,9,0,2,89.84213038915222
12,10,0,9,0,3,5.510000000000064
12,10,0,9,0,4,0.0
12,10,0,9,0,5,26.921997707144577
7,12,0,9,0,0,5.605213757035839
7,12,0,9,0,1,1.3644759171380352
7,12,0,9,0,2,55.68820204685128
7,12,0,9,0,3,4.0906725416035945
7,12,0,9,0,4,0.0
7,12,0,9,0,5,1.3583425973539027
11,14,0,9,0,0,252.42510628007696
11,14,0,9,0,1,256.8240622061102
11,14,0,9,0,2,158.90391393549822
11,14,0,9,0,3,223.3834826668447
11,14,0,9,0,4,256.6948489552787
11,14,0,9,0,5,255.23321841599022
12,14,0,9,0,0,44.553765853622515
12,14,0,9,0,1,262.7281454807427
12,14,0,9,0,2,43.54770683775696
12,14,0,9,0,3,10.539045000000225
12,14,0,9,0,4,8.626205000000134
12,14,0,9,0,5,47.99980131193957
13,14,0,9,0,0,18.334575893916742
13,14,0,9,0,1,46.25539208516287
13,14,0,9,0,2,20.489996715514252
13,14,0,9,0,3,9.143816570999686
13,14,0,9,0,4,12.527951484899418
13,14,0,9,0,5,0.0
14,14,0,9,0,0,27.91139648584289
14,14,0,9,0,1,0.0
14,14,0,9,0,2,3.490119999999992
14,14,0,9,0,3,0.0
14,14,0,9,0,4,0.0
14,14,0,9,0,5,10.707489005050423
14,13,0,9,0,0,6.849883008532714
14,13,0,9,0,1,22.14430721041671
14,13,0,9,0,2,17.974527675090776
14,13,0,9,0,3,0.0
14,13,0,9,0,4,0.0
14,13,0,9,0,5,3.352616799814079
14,12,0,9,0,0,3.738405000000001
14,12,0,9,0,1,9.564474833663917
14,12,0,9,0,2,3.16499999999999
14,12,0,9,0,3,0.0
14,12,0,9,0,4,3.5333349999999912
14,12,0,9,0,5,0.0
13,12,0,9,0,0,24.174147920842763
13,12,0,9,0,1,12.264350680141195
13,12,0,9,0,2,71.56049058441647
13,12,0,9,0,3,4.884301664999986
13,12,0,9,0,4,21.111584369364
13,12,0,9,0,5,0.0
12,12,0,9,0,0,13.964654218981519
12,12,0,9,0,1,89.10630002947127
12,12,0,9,0,2,58.788237089418516
12,12,0,9,0,3,27.88397984706937
12,12,0,9,0,4,67.92573830013086
12,12,0,9,0,5,68.25472742595026
12,15,0,9,0,0,82.52024093547908
12,15,0,9,0,1,36.722535268511926
12,15,0,9,0,2,299.8283184412874
12,15,0,9,0,3,27.954059077983263
12,15,0,9,0,4,43.596352117324756
12,15,0,9,0,5,15.650646451560105
11,15,0,9,0,0,254.25027075565077
11,15,0,9,0,1,132.64987223606306
11,15,0,9,0,2,124.28194857358031
11,15,0,9,0,3,127.0268499403311
11,15,0,9,0,4,148.8347553661502
11,15,0,9,0,5,164.99778236556475
10,15,0,9,0,0,24.309998172962693
10,15,0,9,0,1,193.70221867029645
10,15,0,9,0,2,59.2272722381897
10,15,0,9,0,3,130.04633290577368
10,15,0,9,0,4,36.343005508123206
10,15,0,9,0,5,28.745537169736274
11,16,0,9,0,0,300.57874646618734
11,16,0,9,0,1,50.155988442453406
11,16,0,9,0,2,64.56481926601305
11,16,0,9,0,3,88.75985878207378
11,16,0,9,0,4,143.41463364290541
11,16,0,9,0,5,147.0021291929808
11,17,0,9,0,0,117.11525900424392
11,17,0,9,0,1,0.0
11,17,0,9,0,2,0.0
11,17,0,9,0,3,20.751112406041337
11,17,0,9,0,4,3.654999999999996
11,17,0,9,0,5,13.279827278655464
10,16,0,9,0,0,33.79143074150354
10,16,0,9,0,1,23.27802662989219
10,16,0,9,0,2,53.29013354236788
10,16,0,9,0,3,247.71457811154315
10,16,0,9,0,4,64.53641412987386
10,16,0,9,0,5,43.73855698026866
10,17,0,9,0,0,4.559654739999997
10,17,0,9,0,1,3.8999999999999986
10,17,0,9,0,2,7.4879718639350585
10,17,0,9,0,3,33.24056309505137
10,17,0,9,0,4,7.479525000000036
10,17,0,9,0,5,4.042025000000037
10,18,0,9,0,0,0.0
10,18,0,9,0,1,0.0
10,18,0,9,0,2,0.0
10,18,0,9,0,3,3.994999999999999
10,18,0,9,0,4,0.0
10,18,0,9,0,5,0.0
11,18,0,9,0,0,0.0
11,18,0,9,0,1,0.0
11,18,0,9,0,2,0.0
11,18,0,9,0,3,10.859139072192406
11,18,0,9,0,4,0.0
11,18,0,9,0,5,10.954225090000111
12,18,0,9,0,0,47.324128864977304
12,18,0,9,0,1,33.75239998218221
12,18,0,9,0,2,0.0
12,18,0,9,0,3,0.0
12,18,0,9,0,4,0.0
12,18,0,9,0,5,11.158289245596361
12,19,0,9,0,0,26.10749699138567
12,19,0,9,0,1,25.721583668615256
12,19,0,9,0,2,14.191319329932096
12,19,0,9,0,3,22.76123656334822
12,19,0,9,0,4,74.12857106064847
12,19,0,9,0,5,18.321164629384178
13,19,0,9,0,0,29.434143552000773
13,19,0,9,0,1,18.055713935304567
13,19,0,9,0,2,20.765589701758984
13,19,0,9,0,3,60.83695686758308
13,19,0,9,0,4,30.689134576348213
13,19,0,9,0,5,32.63875872050806
14,19,0,9,0,0,50.566214580491426
14,19,0,9,0,1,35.737105495294905
14,19,0,9,0,2,62.744930419880326
14,19,0,9,0,3,3.5289251221088827
14,19,0,9,0,4,29.391005212197648
14,19,0,9,0,5,26.176793554034177
13,18,0,9,0,0,81.72487312173035
13,18,0,9,0,1,6.979698022552265
13,18,0,9,0,2,18.304242994996144
13,18,0,9,0,3,17.053932650360807
13,18,0,9,0,4,23.354140080374528
13,18,0,9,0,5,18.841085709750253
13,17,0,9,0,0,14.40253872673075
13,17,0,9,0,1,42.896506483861664
13,17,0,9,0,2,48.88277355630589
13,17,0,9,0,3,42.39662541397454
13,17,0,9,0,4,60.23814119849004
13,17,0,9,0,5,114.59205986478456
14,17,0,9,0,0,11.149117945725148
14,17,0,9,0,1,92.70429987890863
14,17,0,9,0,2,8.127449468943173
14,17,0,9,0,3,2.9557354749651914
14,17,0,9,0,4,0.0
14,17,0,9,0,5,7.940605032709839
14,16,0,9,0,0,0.0
14,16,0,9,0,1,42.743520661802734
14,16,0,9,0,2,0.0
14,16,0,9,0,3,4.635000000000048
14,16,0,9,0,4,0.0
14,16,0,9,0,5,5.451402291295043
14,18,0,9,0,0,22.302758445860377
14,18,0,9,0,1,57.967226979172715
14,18,0,9,0,2,68.45264841302328
14,18,0,9,0,3,52.62743586062504
14,18,0,9,0,4,174.58868300903458
14,18,0,9,0,5,102.48380110561973
15,18,0,9,0,0,5.336607109370053
15,18,0,9,0,1,11.841792736083047
15,18,0,9,0,2,64.82311779212321
15,18,0,9,0,3,14.246054570037309
15,18,0,9,0,4,19.386040741961192
15,18,0,9,0,5,14.39355457003731
15,19,0,9,0,0,6.582110306924138
15,19,0,9,0,1,0.0
15,19,0,9,0,2,19.47229509008292
15,19,0,9,0,3,3.5239251221088823
15,19,0,9,0,4,0.0
15,19,0,9,0,5,0.0
13,16,0,9,0,0,0.0
13,16,0,9,0,1,0.0
13,16,0,9,0,2,7.065066886928484
13,16,0,9,0,3,23.56454771255644
13,16,0,9,0,4,18.212832827506546
13,16,0,9,0,5,0.0
12,17,0,9,0,0,77.67117739877303
12,17,0,9,0,1,20.95610010008639
12,17,0,9,0,2,21.836172558843153
12,17,0,9,0,3,28.312781379258503
12,17,0,9,0,4,8.43292500000018
12,17,0,9,0,5,14.909869577253623
12,16,0,9,0,0,65.21340031638832
12,16,0,9,0,1,42.95235655872808
12,16,0,9,0,2,141.69219452062416
12,16,0,9,0,3,8.768008620465302
12,16,0,9,0,4,27.032944622430755
12,16,0,9,0,5,0.0
15,16,0,9,0,0,0.0
15,16,0,9,0,1,4.720000000000049
15,16,0,9,0,2,0.0
15,16,0,9,0,3,14.482094509105153
15,16,0,9,0,4,0.0
15,16,0,9,0,5,4.630000000000048
15,17,0,9,0,0,5.218253630000055
15,17,0,9,0,1,7.583186615809111
15,17,0,9,0,2,10.493790900954103
15,17,0,9,0,3,0.0
15,17,0,9,0,4,0.0
15,17,0,9,0,5,0.0
16,16,0,9,0,0,5.115000000000055
16,16,0,9,0,1,0.0
16,16,0,9,0,2,5.954118267000064
16,16,0,9,0,3,10.258230395000107
16,16,0,9,0,4,0.0
16,16,0,9,0,5,4.8050000000000495
17,16,0,9,0,0,4.975000000000051
17,16,0,9,0,1,5.055000000000053
17,16,0,9,0,2,20.333491476249712
17,16,0,9,0,3,15.408766433386056
17,16,0,9,0,4,0.0
17,16,0,9,0,5,5.928230395000062
17,15,0,9,0,0,0.0
17,15,0,9,0,1,5.933230395000062
17,15,0,9,0,2,0.0
17,15,0,9,0,3,0.0
17,15,0,9,0,4,4.970000000000052
17,15,0,9,0,5,0.0
17,17,0,9,0,0,6.018230395000063
17,17,0,9,0,1,0.0
17,17,0,9,0,2,0.0
17,17,0,9,0,3,0.0
17,17,0,9,0,4,0.0
17,17,0,9,0,5,0.0
16,15,0,9,0,0,5.210000000000055
16,15,0,9,0,1,0.0
16,15,0,9,0,2,0.0
16,15,0,9,0,3,0.0
16,15,0,9,0,4,0.0
16,15,0,9,0,5,0.0
16,14,0,9,0,0,0.0
16,14,0,9,0,1,0.0
16,14,0,9,0,2,0.0
16,14,0,9,0,3,20.71942201527179
16,14,0,9,0,4,0.0
16,14,0,9,0,5,11.207478879700119
17,14,0,9,0,0,10.839020000000115
17,14,0,9,0,1,0.0
17,14,0,9,0,2,12.243484871430129
17,14,0,9,0,3,0.0
17,14,0,9,0,4,0.0
17,14,0,9,0,5,0.0
17,13,0,9,0,0,5.5450000000000585
17,13,0,9,0,1,0.0
17,13,0,9,0,2,5.480000000000057
17,13,0,9,0,3,0.0
17,13,0,9,0,4,0.0
17,13,0,9,0,5,0.0
16,13,0,9,0,0,0.0
16,13,0,9,0,1,6.527978879700068
16,13,0,9,0,2,0.0
16,13,0,9,0,3,0.0
16,13,0,9,0,4,0.0
16,13,0,9,0,5,0.0
17,12,0,9,0,0,5.635000000000059
17,12,0,9,0,1,0.0
17,12,0,9,0,2,0.0
17,12,0,9,0,3,0.0
17,12,0,9,0,4,5.5400000000000595
17,12,0,9,0,5,0.0
17,11,0,9,0,0,0.0
17,11,0,9,0,1,0.0
17,11,0,9,0,2,5.72500000000006
17,11,0,9,0,3,0.0
17,11,0,9,0,4,5.630000000000059
17,11,0,9,0,5,0.0
16,11,0,9,0,0,0.0
16,11,0,9,0,1,0.0
16,11,0,9,0,2,5.820000000000061
16,11,0,9,0,3,0.0
16,11,0,9,0,4,0.0
16,11,0,9,0,5,0.0
15,11,0,9,0,0,0.0
15,11,0,9,0,1,5.9100000000000605
15,11,0,9,0,2,6.000000000000061
15,11,0,9,0,3,0.0
15,11,0,9,0,4,5.815000000000061
15,11,0,9,0,5,0.0
15,12,0,9,0,0,6.490090000000066
15,12,0,9,0,1,0.0
15,12,0,9,0,2,0.0
15,12,0,9,0,3,0.0
15,12,0,9,0,4,0.0
15,12,0,9,0,5,0.0
14,11,0,9,0,0,9.493793972615121
14,11,0,9,0,1,2.0509407261815915
14,11,0,9,0,2,0.0
14,11,0,9,0,3,0.0
14,11,0,9,0,4,0.0
14,11,0,9,0,5,0.0
14,10,0,9,0,0,6.190000000000062
14,10,0,9,0,1,0.0
14,10,0,9,0,2,13.300297613673717
14,10,0,9,0,3,3.3249999999999957
14,10,0,9,0,4,0.0
14,10,0,9,0,5,0.0
14,9,0,9,0,0,5.415000000000115
14,9,0,9,0,1,0.0
14,9,0,9,0,2,17.171354788338675
14,9,0,9,0,3,0.0
14,9,0,9,0,4,19.036702776163693
14,9,0,9,0,5,7.034964124045643
13,9,0,9,0,0,32.84319898671749
13,9,0,9,0,1,9.41757771581103
13,9,0,9,0,2,83.42096894279855
13,9,0,9,0,3,12.486957624045743
13,9,0,9,0,4,11.509854788338622
13,9,0,9,0,5,17.15685478833868
8,4,0,9,0,0,7.222420432824375
8,4,0,9,0,1,0.0
8,4,0,9,0,2,25.959374807260986
8,4,0,9,0,3,135.77128451050083
8,4,0,9,0,4,15.345316428231577
8,4,0,9,0,5,46.76178326294963
7,4,0,9,0,0,6.780000000000069
7,4,0,9,0,1,7.05500000000007
7,4,0,9,0,2,0.0
7,4,0,9,0,3,125.96006853448614
7,4,0,9,0,4,0.0
7,4,0,9,0,5,14.668588780000148
7,3,0,9,0,0,0.0
7,3,0,9,0,1,9.497190289220107
7,3,0,9,0,2,6.875000000000068
7,3,0,9,0,3,0.0
7,3,0,9,0,4,0.0
7,3,0,9,0,5,0.0
6,3,0,9,0,0,0.0
6,3,0,9,0,1,11.20398578000006
6,3,0,9,0,2,0.0
6,3,0,9,0,3,0.0
6,3,0,9,0,4,0.0
6,3,0,9,0,5,0.0
6,4,0,9,0,0,0.0
6,4,0,9,0,1,0.0
6,4,0,9,0,2,0.0
6,4,0,9,0,3,19.83584524519236
6,4,0,9,0,4,0.0
6,4,0,9,0,5,0.0
7,5,0,9,0,0,32.58960386469081
7,5,0,9,0,1,0.0
7,5,0,9,0,2,0.0
7,5,0,9,0,3,17.58421571597217
7,5,0,9,0,4,6.494468975508958
7,5,0,9,0,5,0.0
8,3,0,9,0,0,22.519762673975507
8,3,0,9,0,1,0.0
8,3,0,9,0,2,8.7306250000001
8,3,0,9,0,3,0.0
8,3,0,9,0,4,0.0
8,3,0,9,0,5,7.130000000000071
8,2,0,9,0,0,37.232833722133634
8,2,0,9,0,1,17.4450309027058
8,2,0,9,0,2,15.875923313130198
8,2,0,9,0,3,48.86699523408369
8,2,0,9,0,4,20.683112290562093
8,2,0,9,0,5,12.833005679298244
7,2,0,9,0,0,14.567710000000147
7,2,0,9,0,1,0.0
7,2,0,9,0,2,43.90577059407327
7,2,0,9,0,3,20.628685532851403
7,2,0,9,0,4,6.9358596713964396
7,2,0,9,0,5,0.0
6,2,0,9,0,0,5.721338370964087
6,2,0,9,0,1,4.7700299999999975
6,2,0,9,0,2,7.475000000000074
6,2,0,9,0,3,43.230445352425534
6,2,0,9,0,4,11.593138960136425
6,2,0,9,0,5,7.738896696008457
5,2,0,9,0,0,0.0
5,2,0,9,0,1,0.0
5,2,0,9,0,2,7.570000000000075
5,2,0,9,0,3,13.673360870964174
5,2,0,9,0,4,0.0
5,2,0,9,0,5,0.0
4,2,0,9,0,0,8.413835000000082
4,2,0,9,0,1,7.665000000000075
4,2,0,9,0,2,7.7500000000000755
4,2,0,9,0,3,12.66415947500008
4,2,0,9,0,4,0.0
4,2,0,9,0,5,4.6105985699999925
4,3,0,9,0,0,19.474527618500147
4,3,0,9,0,1,8.020000000000083
4,3,0,9,0,2,9.70861641383327
4,3,0,9,0,3,0.0
4,3,0,9,0,4,0.0
4,3,0,9,0,5,8.75846466500009
3,2,0,9,0,0,0.0
3,2,0,9,0,1,8.936809705755095
3,2,0,9,0,2,7.835000000000076
3,2,0,9,0,3,0.0
3,2,0,9,0,4,7.745000000000076
3,2,0,9,0,5,16.558248245000172
2,2,0,9,0,0,18.754928549988165
2,2,0,9,0,1,7.8450000000000815
2,2,0,9,0,2,87.31217397396698
2,2,0,9,0,3,0.0
2,2,0,9,0,4,21.90854826904326
2,2,0,9,0,5,15.647170000000152
2,3,0,9,0,0,0.0
2,3,0,9,0,1,0.0
2,3,0,9,0,2,8.911060000000097
2,3,0,9,0,3,25.010271186283283
2,3,0,9,0,4,0.0
2,3,0,9,0,5,0.0
3,3,0,9,0,0,8.907168745000094
3,3,0,9,0,1,8.924820717181762
3,3,0,9,0,2,9.79103202496959
3,3,0,9,0,3,27.05042694007912
3,3,0,9,0,4,0.0
3,3,0,9,0,5,7.935000000000082
4,4,0,9,0,0,0.0
4,4,0,9,0,1,10.37159083348511
4,4,0,9,0,2,8.075000000000086
4,4,0,9,0,3,0.0
4,4,0,9,0,4,39.91999008493843
4,4,0,9,0,5,20.48915599278823
3,4,0,9,0,0,13.988628623573419
3,4,0,9,0,1,0.0
3,4,0,9,0,2,8.135000000000089
3,4,0,9,0,3,0.0
3,4,0,9,0,4,0.0
3,4,0,9,0,5,0.0
2,4,0,9,0,0,8.916060000000096
2,4,0,9,0,1,0.0
2,4,0,9,0,2,0.0
2,4,0,9,0,3,4.339820717181655
2,4,0,9,0,4,0.0
2,4,0,9,0,5,0.0
12,13,0,9,0,0,56.800029480650444
12,13,0,9,0,1,79.8031881400851
12,13,0,9,0,2,241.37646016288167
12,13,0,9,0,3,10.04138634838011
12,13,0,9,0,4,61.0011966724108
12,13,0,9,0,5,104.89311335999388
13,15,0,9,0,0,43.79698040697026
13,15,0,9,0,1,12.132620919291869
13,15,0,9,0,2,16.286983237908768
13,15,0,9,0,3,10.381421666120216
13,15,0,9,0,4,14.536132119415484
13,15,0,9,0,5,9.450179557937714
13,13,0,9,0,0,31.690284756304806
13,13,0,9,0,1,16.525444118737475
13,13,0,9,0,2,13.363930963330915
13,13,0,9,0,3,11.235404982744797
13,13,0,9,0,4,10.765556533213546
13,13,0,9,0,5,6.757338190874207
13,11,0,9,0,0,6.678950005000077
13,11,0,9,0,1,38.13596413384044
13,11,0,9,0,2,15.653480232623444
13,11,0,9,0,3,1.913405000000005
13,11,0,9,0,4,21.678435908478896
13,11,0,9,0,5,11.455156798871617
12,11,0,9,0,0,7.678721661954558
12,11,0,9,0,1,44.96579312292672
12,11,0,9,0,2,5.30878167829702
12,11,0,9,0,3,13.322527566895824
12,11,0,9,0,4,14.757259403321333
12,11,0,9,0,5,9.471991832586909
14,15,0,9,0,0,12.510621799921473
14,15,0,9,0,1,0.0
14,15,0,9,0,2,0.0
14,15,0,9,0,3,0.0
14,15,0,9,0,4,0.0
14,15,0,9,0,5,0.0
12,5,0,9,0,0,3.516034810481471
12,5,0,9,0,1,24.413997861918276
12,5,0,9,0,2,164.9617326105666
12,5,0,9,0,3,18.016262938407483
12,5,0,9,0,4,0.0
12,5,0,9,0,5,16.069231101513196
7,11,0,9,0,0,2.5371641045520836
7,11,0,9,0,1,11.543875167831365
7,11,0,9,0,2,7.972887013274979
7,11,0,9,0,3,2.9062995816320236
7,11,0,9,0,4,5.59571375703584
7,11,0,9,0,5,3.710901977387286
7,10,0,9,0,0,11.951241342109178
7,10,0,9,0,1,-1.4500000000000162
7,10,0,9,0,2,13.996507556287504
7,10,0,9,0,3,11.769560858364393
7,10,0,9,0,4,20.36852197138815
7,10,0,9,0,5,2.6396587700441327
7,9,0,9,0,0,-1.440000000000016
7,9,0,9,0,1,-0.8355000000000143
7,9,0,9,0,2,7.886679156022999
7,9,0,9,0,3,21.926767677717795
7,9,0,9,0,4,0.0
7,9,0,9,0,5,0.0
6,12,0,9,0,0,27.639755977700126
6,12,0,9,0,1,26.93990302110644
6,12,0,9,0,2,28.526671266595372
6,12,0,9,0,3,27.22884345428682
6,12,0,9,0,4,22.66295438931003
6,12,0,9,0,5,103.3436138765313
5,12,0,9,0,0,34.81906938325757
5,12,0,9,0,1,1.4149999999999985
5,12,0,9,0,2,6.103032630588393
5,12,0,9,0,3,10.34386147150351
5,12,0,9,0,4,12.29568034279017
5,12,0,9,0,5,7.397105773785876
6,11,0,9,0,0,8.313720866917944
6,11,0,9,0,1,50.133853613149036
6,11,0,9,0,2,26.71321251129136
6,11,0,9,0,3,12.671827593962988
6,11,0,9,0,4,36.93748702331067
6,11,0,9,0,5,69.24922966173378
5,11,0,9,0,0,36.93471041386376
5,11,0,9,0,1,13.63348379239316
5,11,0,9,0,2,20.907332555302755
5,11,0,9,0,3,25.686493651092768
5,11,0,9,0,4,13.632176228404468
5,11,0,9,0,5,7.912479267677872
5,10,0,9,0,0,8.283326198034374
5,10,0,9,0,1,18.50353683854297
5,10,0,9,0,2,2.2349999999999977
5,10,0,9,0,3,43.31926939976382
5,10,0,9,0,4,13.040117735033292
5,10,0,9,0,5,10.506610773061585
5,9,0,9,0,0,18.176076862448262
5,9,0,9,0,1,7.190976950341449
5,9,0,9,0,2,10.111014279606277
5,9,0,9,0,3,3.645000000000022
5,9,0,9,0,4,0.0
5,9,0,9,0,5,8.539287749384373
5,8,0,9,0,0,6.38230477634167
5,8,0,9,0,1,7.8362422210290665
5,8,0,9,0,2,3.0789741828371726
5,8,0,9,0,3,19.968856650966718
5,8,0,9,0,4,10.521273512673257
5,8,0,9,0,5,8.123362693228637
8,8,1,0,0,0,48.719701446252586
8,8,1,0,0,1,11.722835521536435
8,8,1,0,0,2,16.654806013886155
8,8,1,0,0,3,45.34904277521751
8,8,1,0,0,4,70.55660622849462
8,8,1,0,0,5,46.98436740952821
9,8,1,0,0,0,44.25727299640012
9,8,1,0,0,1,9.941470026643794
9,8,1,0,0,2,0.0
9,8,1,0,0,3,0.0
9,8,1,0,0,4,0.0
9,8,1,0,0,5,7.177072061769191
9,7,1,0,0,0,2.129999999999996
9,7,1,0,0,1,15.3685681864424
9,7,1,0,0,2,55.02505206334843
9,7,1,0,0,3,5.4850000000001184
9,7,1,0,0,4,9.558124790081218
9,7,1,0,0,5,0.0
9,6,1,0,0,0,0.0
9,6,1,0,0,1,0.0
9,6,1,0,0,2,4.557997224999991
9,6,1,0,0,3,0.0
9,6,1,0,0,4,0.0
9,6,1,0,0,5,0.0
8,6,1,0,0,0,5.028519417104987
8,6,1,0,0,1,17.78754569344006
8,6,1,0,0,2,11.502162481000223
8,6,1,0,0,3,2.530274999999995
8,6,1,0,0,4,11.366695576178511
8,6,1,0,0,5,11.870215323650903
8,7,1,0,0,0,10.676289619541564
8,7,1,0,0,1,73.31625860397216
8,7,1,0,0,2,17.373018225824904
8,7,1,0,0,3,30.612636881380478
8,7,1,0,0,4,38.886756214961885
8,7,1,0,0,5,0.0
8,5,1,0,0,0,0.0
8,5,1,0,0,1,11.37619557617851
8,5,1,0,0,2,12.964386113368125
8,5,1,0,0,3,8.598543582421483
8,5,1,0,0,4,9.164103987449476
8,5,1,0,0,5,18.941699366342938
7,5,1,0,0,0,7.562770754204161
7,5,1,0,0,1,12.891067692015753
7,5,1,0,0,2,26.98695552596484
7,5,1,0,0,3,3.468477894999992
7,5,1,0,0,4,13.613246863792561
7,5,1,0,0,5,7.871364980574802
6,5,1,0,0,0,57.46879518313784
6,5,1,0,0,1,17.267785768515555
6,5,1,0,0,2,10.715365129403764
6,5,1,0,0,3,16.770799590829238
6,5,1,0,0,4,14.924810561869004
6,5,1,0,0,5,15.69171747999839
6,4,1,0,0,0,33.15261754187024
6,4,1,0,0,1,27.70801813216844
6,4,1,0,0,2,93.72280631429052
6,4,1,0,0,3,29.63811529212984
6,4,1,0,0,4,38.98870071090185
6,4,1,0,0,5,15.98324687919806
5,4,1,0,0,0,32.16782770403847
5,4,1,0,0,1,34.90170080319132
5,4,1,0,0,2,33.26625087506008
5,4,1,0,0,3,51.35222043824187
5,4,1,0,0,4,137.4160950088402
5,4,1,0,0,5,93.05953849239556
5,3,1,0,0,0,6.5579212849999875
5,3,1,0,0,1,44.27544444793028
5,3,1,0,0,2,3.149999999999992
5,3,1,0,0,3,43.75649355209585
5,3,1,0,0,4,4.1910578611349
5,3,1,0,0,5,0.0
6,3,1,0,0,0,15.59940398487742
6,3,1,0,0,1,42.582814607042664
6,3,1,0,0,2,33.19945888803346
6,3,1,0,0,3,7.521637025068975
6,3,1,0,0,4,19.595988133466115
6,3,1,0,0,5,9.473990623501663
6,2,1,0,0,0,10.327692109401829
6,2,1,0,0,1,22.34565489377336
6,2,1,0,0,2,0.0
6,2,1,0,0,3,3.7938610358254454
6,2,1,0,0,4,9.940642151073668
6,2,1,0,0,5,6.559441518830766
7,4,1,0,0,0,18.123283305680708
7,4,1,0,0,1,8.669030835118875
7,4,1,0,0,2,29.817607907183024
7,4,1,0,0,3,6.2250767401758935
7,4,1,0,0,4,15.684969912935966
7,4,1,0,0,5,16.125943490100017
5,5,1,0,0,0,29.563106956454266
5,5,1,0,0,1,3.309999999999995
5,5,1,0,0,2,0.0
5,5,1,0,0,3,40.1801485202267
5,5,1,0,0,4,29.136442154711272
5,5,1,0,0,5,16.265459774144112
4,3,1,0,0,0,0.0
4,3,1,0,0,1,10.14629006821091
4,3,1,0,0,2,3.2149999999999923
4,3,1,0,0,3,3.501849999999992
4,3,1,0,0,4,6.607207460854983
4,3,1,0,0,5,10.370472603140724
3,3,1,0,0,0,0.0
3,3,1,0,0,1,0.0
3,3,1,0,0,2,0.0
3,3,1,0,0,3,3.915587375086011
